Waste,Image,Bin,Biohazard,Can_Decontaminate,Decon_Bin
Broken Flask,Broken Flask.png,Glass,FALSE,FALSE,Glass
Broken Flask ,Broken Flask.png,None,TRUE,TRUE,Glass
Chemical Powder,Chemical Powder.png,Yellow,FALSE,FALSE,Yellow
Eppendorf ,Eppendorf.png,Yellow,FALSE,FALSE,Yellow
Eppendorf,Eppendorf.png,Autoclave,TRUE,TRUE,Yellow
Gloves,gloves.png,Yellow,FALSE,FALSE,Yellow
Gloves ,gloves.png,Autoclave,TRUE,FALSE,Autoclave
Recombinant Protein,Recombinant protein.png,Autoclave,TRUE,FALSE,Autoclave
Syringe Tip,Syringe Tip.png,None,TRUE,TRUE,Sharps
Syringe Tip,Syringe Tip.png,Sharps,FALSE,FALSE,Sharps
Tissue (Wiping Bench),TissueRoll.png,Autoclave,TRUE,FALSE,Autoclave
Razor Blade ,RazorBlade.png,None,TRUE,TRUE,Sharps
Razor Blade,RazorBlade.png,Sharps,FALSE,FALSE,Sharps
Falcon (buffer),Falcon.png,Yellow,FALSE,FALSE,Yellow
Falcon (bacteria),Falcon.png,Autoclave,TRUE,TRUE,Yellow
Broken Glass Pipette,BrokenGlassPipette.png,Sharps,FALSE,FALSE,Sharps
Broken Glass Pipette ,BrokenGlassPipette.png,None,TRUE,TRUE,Sharps
Bubble Wrap,BubbleWrap.png,General,FALSE,FALSE,General
Cardboard Box,CardboardBox.png,Recycling,FALSE,FALSE,Recycling
Chemical Container,ChemicalContainer.png,Recycling,FALSE,FALSE,Recycling
Cuvette,Cuvette.png,Autoclave,TRUE,TRUE,Yellow
DNAGel Print,DNAGelPrint.png,Recycling,FALSE,FALSE,Recycling
Glass Beads,GlassBeads.png,Sharps,FALSE,TRUE,Sharps
Glass Beads ,GlassBeads.png,None,TRUE,TRUE,Sharps
Pen ,Pen.png,Other,FALSE,FALSE,Other
Petridish ,Petridish.png,Autoclave,TRUE,FALSE,Autoclave
Protein Gel,ProteinGel.png,Yellow,FALSE,FALSE,Yellow
Western Blot Film ,WesternBlotFilm.png,Other,FALSE,FALSE,Other
Wine Bottle,WineBottle.png,Other,FALSE,FALSE,Other
Cuvette,Cuvette.png,Yellow,FALSE,FALSE,Yellow
